neigh_number,cases,week
106,0,49
106,2,50
106,1,51
106,0,52
107,9,9
107,17,10
107,18,11
107,15,12
107,24,13
107,18,14
107,24,15
107,27,16
107,22,17
107,18,18
107,26,19
107,24,20
107,14,21
107,9,22
107,16,23
107,7,24
107,9,25
107,11,26
107,6,27
107,7,28
107,4,29
107,7,30
107,4,31
107,3,32
107,2,33
107,2,34
107,1,35
107,1,36
107,6,37
107,4,38
107,4,39
107,2,40
107,2,41
107,4,42
107,3,43
107,3,44
107,4,45
107,5,46
107,1,47
107,2,48
107,6,49
107,3,50
107,5,51
107,3,52
108,2,9
108,4,10
108,3,11
108,7,12
108,2,13
108,8,14
108,8,15
108,9,16
108,10,17
108,7,18
108,6,19
108,15,20
108,4,21
108,7,22
108,4,23
108,3,24
108,2,25
108,2,26
108,0,27
108,2,28
108,3,29
108,2,30
108,0,31
108,1,32
108,2,33
108,1,34
108,2,35
108,0,36
108,0,37
108,1,38
108,1,39
108,0,40
108,1,41
108,0,42
108,0,43
108,1,44
108,0,45
108,0,46
108,0,47
108,3,48
108,1,49
108,1,50
108,1,51
108,0,52
109,2,9
109,2,10
109,14,11
109,5,12
109,5,13
109,8,14
109,16,15
109,16,16
109,17,17
109,6,18
109,13,19
109,9,20
109,8,21
109,1,22
109,7,23
109,3,24
109,5,25
109,3,26
109,1,27
109,1,28
109,2,29
109,0,30
109,1,31
109,0,32
109,0,33
109,1,34
109,0,35
109,2,36
109,1,37
109,0,38
109,0,39
109,1,40
109,0,41
109,1,42
109,0,43
109,1,44
109,0,45
109,1,46
109,0,47
109,1,48
109,0,49
109,1,50
109,1,51
109,0,52
110,3,9
110,0,10
110,1,11
110,4,12
110,2,13
110,3,14
110,4,15
110,1,16
110,5,17
110,4,18
110,5,19
110,3,20
110,4,21
110,1,22
110,2,23
110,5,24
110,3,25
110,1,26
110,4,27
110,3,28
110,3,29
110,0,30
110,0,31
110,0,32
110,1,33
110,3,34
110,0,35
110,0,36
110,3,37
110,2,38
110,5,39
110,0,40
110,0,41
110,2,42
110,3,43
110,1,44
110,3,45
110,4,46
110,4,47
110,2,48
110,1,49
110,1,50
110,4,51
110,4,52
111,1,9
111,0,10
111,0,11
111,1,12
111,0,13
111,1,14
111,0,15
111,1,16
111,1,17
111,1,18
111,1,19
111,1,20
111,0,21
111,0,22
111,1,23
111,1,24
111,2,25
111,1,26
111,0,27
111,0,28
111,0,29
111,2,30
111,1,31
111,1,32
111,4,33
111,0,34
111,1,35
111,1,36
111,0,37
111,0,38
111,0,39
111,1,40
111,0,41
111,1,42
111,0,43
111,3,44
111,0,45
111,1,46
111,1,47
111,1,48
111,1,49
111,2,50
111,2,51
111,0,52
112,0,9
112,0,10
112,3,11
112,1,12
112,2,13
112,0,14
112,2,15
112,1,16
112,1,17
112,1,18
112,0,19
112,2,20
112,0,21
112,0,22
112,1,23
112,0,24
112,0,25
112,2,26
112,0,27
112,2,28
112,1,29
112,1,30
112,1,31
112,0,32
112,1,33
112,0,34
112,3,35
112,0,36
112,1,37
112,1,38
112,1,39
112,1,40
112,1,41
112,2,42
112,0,43
112,1,44
112,0,45
112,2,46
112,0,47
112,0,48
112,1,49
112,1,50
112,0,51
112,2,52
113,1,9
113,1,10
113,0,11
113,2,12
113,5,13
113,0,14
113,4,15
113,6,16
113,4,17
113,9,18
113,8,19
113,5,20
113,1,21
113,4,22
113,3,23
113,1,24
113,2,25
113,2,26
113,0,27
113,3,28
113,1,29
113,2,30
113,1,31
113,1,32
113,1,33
113,0,34
113,2,35
113,0,36
113,0,37
113,0,38
113,2,39
113,0,40
113,0,41
113,0,42
113,1,43
113,1,44
113,0,45
113,1,46
113,0,47
113,0,48
113,0,49
113,1,50
113,1,51
113,0,52
114,3,9
114,7,10
114,3,11
114,7,12
114,8,13
114,6,14
114,10,15
114,20,16
114,25,17
114,22,18
114,10,19
114,13,20
114,7,21
114,6,22
114,9,23
114,4,24
114,7,25
114,5,26
114,3,27
114,3,28
114,2,29
114,3,30
114,1,31
114,1,32
114,0,33
114,1,34
114,3,35
114,1,36
114,2,37
114,1,38
114,0,39
114,2,40
114,2,41
114,0,42
114,1,43
114,2,44
114,1,45
114,3,46
114,2,47
114,3,48
114,1,49
114,1,50
114,5,51
114,2,52
115,1,9
115,3,10
115,0,11
115,3,12
115,1,13
115,3,14
115,1,15
115,4,16
115,1,17
115,4,18
115,4,19
115,5,20
115,4,21
115,1,22
115,8,23
115,2,24
115,2,25
115,3,26
115,5,27
115,0,28
115,3,29
115,3,30
115,2,31
115,3,32
115,1,33
115,4,34
115,1,35
115,2,36
115,2,37
115,4,38
115,4,39
115,2,40
115,1,41
115,1,42
115,1,43
115,3,44
115,1,45
115,1,46
115,1,47
115,2,48
115,0,49
115,1,50
115,4,51
115,2,52
116,0,9
116,0,10
116,0,11
116,0,12
116,0,13
116,1,14
116,2,15
116,1,16
116,0,17
116,0,18
116,2,19
116,0,20
116,0,21
116,0,22
116,2,23
116,1,24
116,0,25
116,0,26
116,0,27
116,1,28
116,0,29
116,0,30
116,0,31
116,0,32
116,2,33
116,0,34
116,1,35
116,0,36
116,1,37
116,0,38
116,0,39
116,0,40
116,0,41
116,0,42
116,0,43
116,0,44
116,0,45
116,0,46
116,0,47
116,1,48
116,0,49
116,1,50
116,0,51
116,0,52
117,0,9
117,1,10
117,1,11
117,1,12
117,2,13
117,3,14
117,2,15
117,1,16
117,5,17
117,3,18
117,3,19
117,0,20
117,2,21
117,2,22
117,0,23
117,1,24
117,0,25
117,0,26
117,0,27
117,1,28
117,0,29
117,0,30
117,0,31
117,1,32
117,0,33
117,0,34
117,0,35
117,1,36
117,0,37
117,0,38
117,0,39
117,0,40
117,1,41
117,0,42
117,0,43
117,0,44
117,0,45
117,1,46
117,0,47
117,1,48
117,0,49
117,0,50
117,0,51
117,0,52
118,1,9
118,2,10
118,1,11
118,0,12
118,0,13
118,3,14
118,1,15
118,4,16
118,1,17
118,1,18
118,2,19
118,1,20
118,2,21
118,1,22
118,0,23
118,2,24
118,0,25
118,1,26
118,1,27
118,0,28
118,0,29
118,0,30
118,0,31
118,0,32
118,0,33
118,0,34
118,0,35
118,1,36
118,1,37
118,0,38
118,0,39
118,0,40
118,0,41
118,0,42
118,0,43
118,0,44
118,0,45
118,0,46
118,1,47
118,0,48
118,0,49
118,2,50
118,0,51
118,2,52
119,1,9
119,0,10
119,0,11
119,2,12
119,2,13
119,3,14
119,2,15
119,2,16
119,9,17
119,1,18
119,3,19
119,6,20
119,5,21
119,3,22
119,0,23
119,0,24
119,0,25
119,1,26
119,0,27
119,2,28
119,0,29
119,0,30
119,0,31
119,0,32
119,0,33
119,0,34
119,0,35
119,0,36
119,0,37
119,0,38
119,0,39
119,0,40
119,0,41
119,0,42
119,1,43
119,0,44
119,0,45
119,0,46
119,1,47
119,0,48
119,0,49
119,2,50
119,1,51
119,0,52
120,0,9
120,1,10
120,1,11
120,0,12
120,3,13
120,0,14
120,5,15
120,3,16
120,4,17
120,4,18
120,4,19
120,7,20
120,2,21
120,1,22
120,0,23
120,0,24
120,0,25
120,0,26
120,1,27
120,0,28
120,0,29
120,1,30
120,0,31
120,0,32
120,1,33
120,0,34
120,0,35
120,0,36
120,0,37
120,0,38
120,0,39
120,0,40
120,0,41
120,0,42
120,0,43
120,1,44
120,0,45
120,0,46
120,0,47
120,0,48
120,0,49
120,2,50
120,0,51
120,2,52
121,0,9
121,2,10
121,1,11
121,2,12
121,1,13
121,3,14
121,1,15
121,2,16
121,1,17
121,1,18
121,3,19
121,1,20
121,1,21
121,5,22
121,2,23
121,0,24
121,2,25
121,1,26
121,1,27
121,0,28
121,0,29
121,1,30
121,1,31
121,1,32
121,0,33
121,0,34
121,0,35
121,0,36
121,1,37
121,0,38
121,0,39
121,0,40
121,0,41
121,0,42
121,0,43
121,2,44
121,1,45
121,1,46
121,0,47
121,2,48
121,0,49
121,2,50
121,1,51
121,1,52
122,0,9
122,3,10
122,0,11
122,1,12
122,1,13
122,0,14
122,1,15
122,2,16
122,4,17
122,1,18
122,4,19
122,2,20
122,4,21
122,7,22
122,8,23
122,12,24
122,10,25
122,3,26
122,4,27
122,5,28
122,6,29
122,3,30
122,2,31
122,7,32
122,3,33
122,5,34
122,1,35
122,2,36
122,2,37
122,3,38
122,8,39
122,7,40
122,2,41
122,1,42
122,5,43
122,2,44
122,2,45
122,4,46
122,6,47
122,3,48
122,5,49
122,2,50
122,1,51
122,0,52
123,3,9
123,2,10
123,0,11
123,0,12
123,2,13
123,3,14
123,5,15
123,5,16
123,6,17
123,5,18
123,5,19
123,1,20
123,7,21
123,4,22
123,4,23
123,1,24
123,1,25
123,1,26
123,0,27
123,1,28
123,1,29
123,0,30
123,0,31
123,0,32
123,0,33
123,0,34
123,0,35
123,0,36
123,0,37
123,1,38
123,0,39
123,0,40
123,0,41
123,0,42
123,0,43
123,0,44
123,0,45
123,1,46
123,0,47
123,0,48
123,0,49
123,0,50
123,0,51
123,0,52
124,4,9
124,4,10
124,1,11
124,4,12
124,7,13
124,9,14
124,13,15
124,14,16
124,11,17
124,12,18
124,8,19
124,11,20
124,4,21
124,10,22
124,5,23
124,6,24
124,3,25
124,4,26
124,4,27
124,3,28
124,0,29
124,1,30
124,1,31
124,4,32
124,1,33
124,0,34
124,2,35
124,1,36
124,0,37
124,1,38
124,0,39
124,1,40
124,0,41
124,1,42
124,0,43
124,1,44
124,0,45
124,0,46
124,2,47
124,0,48
124,1,49
124,0,50
124,0,51
124,2,52
125,0,9
125,1,10
125,1,11
125,1,12
125,2,13
125,2,14
125,8,15
125,5,16
125,6,17
125,1,18
125,1,19
125,1,20
125,1,21
125,5,22
125,0,23
125,1,24
125,2,25
125,2,26
125,1,27
125,1,28
125,1,29
125,1,30
125,0,31
125,0,32
125,1,33
125,1,34
125,1,35
125,0,36
125,2,37
125,0,38
125,0,39
125,0,40
125,0,41
125,0,42
125,0,43
125,0,44
125,0,45
125,0,46
125,0,47
125,2,48
125,1,49
125,0,50
125,0,51
125,1,52
126,0,9
126,0,10
126,0,11
126,0,12
126,0,13
126,0,14
126,0,15
126,0,16
126,0,17
126,1,18
126,0,19
126,0,20
126,0,21
126,0,22
126,0,23
126,0,24
126,0,25
126,0,26
126,0,27
126,0,28
126,0,29
126,1,30
126,0,31
126,0,32
126,0,33
126,0,34
126,0,35
126,0,36
126,0,37
126,0,38
126,0,39
126,0,40
126,1,41
126,0,42
126,0,43
126,0,44
126,0,45
126,0,46
126,0,47
126,0,48
126,1,49
126,1,50
126,0,51
126,0,52
127,0,9
127,1,10
127,4,11
127,0,12
127,2,13
127,1,14
127,2,15
127,1,16
127,1,17
127,1,18
127,2,19
127,2,20
127,0,21
127,1,22
127,0,23
127,1,24
127,0,25
127,0,26
127,0,27
127,0,28
127,0,29
127,0,30
127,0,31
127,0,32
127,0,33
127,0,34
127,1,35
127,0,36
127,0,37
127,0,38
127,0,39
127,0,40
127,0,41
127,0,42
127,0,43
127,0,44
127,1,45
127,0,46
127,0,47
127,1,48
127,0,49
127,0,50
127,0,51
127,1,52
128,1,9
128,1,10
128,1,11
128,1,12
128,1,13
128,2,14
128,2,15
128,4,16
128,2,17
128,2,18
128,1,19
128,1,20
128,2,21
128,2,22
128,1,23
128,2,24
128,0,25
128,3,26
128,0,27
128,2,28
128,0,29
128,0,30
128,1,31
128,0,32
128,1,33
128,0,34
128,0,35
128,0,36
128,1,37
128,0,38
128,0,39
128,2,40
128,0,41
128,1,42
128,1,43
128,0,44
128,1,45
128,1,46
128,0,47
128,0,48
128,0,49
128,2,50
128,0,51
128,2,52
129,0,9
129,0,10
129,0,11
129,0,12
129,0,13
129,0,14
129,0,15
129,0,16
129,0,17
129,0,18
129,0,19
129,0,20
129,0,21
129,0,22
129,0,23
129,0,24
129,0,25
129,0,26
129,0,27
129,0,28
129,0,29
129,0,30
129,0,31
129,0,32
129,0,33
129,0,34
129,0,35
129,0,36
129,0,37
129,0,38
129,0,39
129,0,40
129,0,41
129,0,42
129,0,43
129,0,44
129,0,45
129,0,46
129,0,47
129,0,48
129,0,49
129,0,50
129,0,51
129,0,52
130,1,9
130,0,10
130,0,11
130,3,12
130,1,13
130,0,14
130,2,15
130,1,16
130,3,17
130,0,18
130,2,19
130,1,20
130,1,21
130,1,22
130,0,23
130,0,24
130,0,25
130,0,26
130,0,27
130,0,28
130,0,29
130,0,30
130,0,31
130,0,32
130,0,33
130,0,34
130,0,35
130,0,36
130,0,37
130,0,38
130,0,39
130,0,40
130,0,41
130,0,42
130,0,43
130,0,44
130,0,45
130,1,46
130,1,47
130,0,48
130,0,49
130,0,50
130,0,51
130,0,52
131,0,9
131,0,10
131,0,11
131,0,12
131,0,13
131,0,14
131,0,15
131,0,16
131,0,17
131,0,18
131,0,19
131,0,20
131,0,21
131,1,22
131,0,23
131,0,24
131,0,25
131,0,26
131,0,27
131,1,28
131,0,29
131,1,30
131,0,31
131,0,32
131,0,33
131,0,34
131,0,35
131,1,36
131,0,37
131,0,38
131,0,39
131,1,40
131,0,41
131,1,42
131,0,43
131,0,44
131,0,45
131,0,46
131,0,47
131,2,48
131,0,49
131,0,50
131,0,51
131,0,52
132,1,9
132,0,10
132,0,11
132,2,12
132,1,13
132,2,14
132,4,15
132,1,16
132,2,17
132,1,18
132,2,19
132,6,20
132,5,21
132,1,22
132,4,23
132,2,24
132,1,25
132,0,26
132,1,27
132,1,28
132,1,29
132,1,30
132,0,31
132,1,32
132,2,33
132,2,34
132,0,35
132,1,36
132,1,37
132,2,38
132,0,39
132,0,40
132,0,41
132,0,42
132,1,43
132,0,44
132,1,45
132,0,46
132,0,47
132,1,48
132,0,49
132,0,50
132,0,51
132,0,52
133,0,9
133,0,10
133,0,11
133,0,12
133,0,13
133,1,14
133,0,15
133,0,16
133,0,17
133,0,18
133,0,19
133,0,20
133,0,21
133,0,22
133,0,23
133,0,24
133,0,25
133,0,26
133,0,27
133,0,28
133,0,29
133,0,30
133,0,31
133,0,32
133,0,33
133,0,34
133,0,35
133,0,36
133,0,37
133,0,38
133,0,39
133,0,40
133,0,41
133,0,42
133,0,43
133,0,44
133,0,45
133,0,46
133,0,47
133,0,48
133,0,49
133,0,50
133,0,51
133,0,52
134,3,9
134,4,10
134,0,11
134,3,12
134,2,13
134,3,14
134,2,15
134,4,16
134,2,17
134,3,18
134,6,19
134,5,20
134,4,21
134,3,22
134,3,23
134,0,24
134,4,25
134,1,26
134,2,27
134,1,28
134,0,29
134,1,30
134,3,31
134,1,32
134,0,33
134,3,34
134,2,35
134,0,36
134,0,37
134,1,38
134,2,39
134,1,40
134,1,41
134,0,42
134,1,43
134,1,44
134,1,45
134,0,46
134,0,47
134,1,48
134,0,49
134,0,50
134,0,51
134,0,52
135,3,9
135,4,10
135,2,11
135,5,12
135,2,13
135,4,14
135,2,15
135,4,16
135,3,17
135,1,18
135,5,19
135,3,20
135,3,21
135,1,22
135,3,23
135,1,24
135,2,25
135,1,26
135,0,27
135,1,28
135,1,29
135,1,30
135,1,31
135,0,32
135,0,33
135,0,34
135,0,35
135,0,36
135,0,37
135,0,38
135,0,39
135,0,40
135,0,41
135,0,42
135,0,43
135,0,44
135,0,45
135,0,46
135,0,47
135,0,48
135,1,49
135,0,50
135,0,51
135,0,52
136,0,9
136,0,10
136,1,11
136,0,12
136,0,13
136,0,14
136,0,15
136,0,16
136,0,17
136,1,18
136,1,19
136,0,20
136,0,21
136,0,22
136,0,23
136,0,24
136,0,25
136,0,26
136,1,27
136,0,28
136,0,29
136,1,30
136,0,31
136,0,32
136,0,33
136,0,34
136,0,35
136,0,36
136,1,37
136,0,38
136,0,39
136,0,40
136,0,41
136,0,42
136,1,43
136,0,44
136,0,45
136,0,46
136,0,47
136,0,48
136,0,49
136,0,50
136,1,51
136,0,52
137,0,9
137,0,10
137,0,11
137,0,12
137,1,13
137,0,14
137,2,15
137,2,16
137,4,17
137,0,18
137,2,19
137,2,20
137,0,21
137,0,22
137,1,23
137,1,24
137,0,25
137,0,26
137,0,27
137,0,28
137,0,29
137,0,30
137,0,31
137,0,32
137,0,33
137,0,34
137,0,35
137,2,36
137,0,37
137,0,38
137,0,39
137,0,40
137,0,41
137,0,42
137,0,43
137,0,44
137,0,45
137,0,46
137,0,47
137,0,48
137,1,49
137,0,50
137,1,51
137,0,52
138,6,9
138,3,10
138,5,11
138,7,12
138,6,13
138,5,14
138,5,15
138,7,16
138,4,17
138,9,18
138,5,19
138,6,20
138,10,21
138,5,22
138,4,23
138,2,24
138,0,25
138,2,26
138,0,27
138,0,28
138,2,29
138,1,30
138,0,31
138,0,32
138,1,33
138,0,34
138,0,35
138,0,36
138,0,37
138,0,38
138,0,39
138,0,40
138,0,41
138,0,42
138,0,43
138,0,44
138,0,45
138,0,46
138,0,47
138,0,48
138,1,49
138,1,50
138,0,51
138,1,52
139,12,9
139,18,10
139,22,11
139,32,12
139,27,13
139,31,14
139,54,15
139,65,16
139,65,17
139,55,18
139,50,19
139,48,20
139,35,21
139,42,22
139,24,23
139,14,24
139,12,25
139,15,26
139,10,27
139,6,28
139,3,29
139,4,30
139,3,31
139,6,32
139,3,33
139,0,34
139,0,35
139,2,36
139,1,37
139,0,38
139,1,39
139,1,40
139,1,41
139,2,42
139,3,43
139,3,44
139,1,45
139,0,46
139,3,47
139,1,48
139,1,49
139,0,50
139,1,51
139,2,52
140,3,9
140,4,10
140,9,11
140,6,12
140,12,13
140,12,14
140,18,15
140,19,16
140,31,17
140,18,18
140,19,19
140,16,20
140,17,21
140,15,22
140,8,23
140,6,24
140,4,25
140,8,26
140,4,27
140,0,28
140,0,29
140,0,30
140,1,31
140,2,32
140,0,33
140,0,34
140,0,35
140,0,36
140,1,37
140,1,38
140,0,39
140,0,40
140,1,41
140,1,42
140,1,43
140,0,44
140,0,45
140,1,46
140,1,47
140,0,48
140,0,49
140,1,50
140,1,51
140,0,52
141,5,9
141,10,10
141,13,11
141,13,12
141,21,13
141,27,14
141,36,15
141,60,16
141,63,17
141,38,18
141,45,19
141,38,20
141,39,21
141,25,22
141,19,23
141,17,24
141,20,25
141,12,26
141,11,27
141,6,28
141,3,29
141,1,30
141,3,31
141,1,32
141,1,33
141,3,34
141,1,35
141,3,36
141,2,37
141,1,38
141,2,39
141,1,40
141,2,41
141,1,42
141,2,43
141,2,44
141,2,45
141,1,46
141,1,47
141,2,48
141,2,49
141,1,50
141,1,51
141,2,52
142,1,9
142,5,10
142,5,11
142,4,12
142,11,13
142,17,14
142,22,15
142,36,16
142,32,17
142,27,18
142,23,19
142,28,20
142,10,21
142,19,22
142,15,23
142,3,24
142,7,25
142,1,26
142,4,27
142,3,28
142,2,29
142,3,30
142,3,31
142,0,32
142,0,33
142,0,34
142,0,35
142,0,36
142,2,37
142,0,38
142,0,39
142,1,40
142,1,41
142,0,42
142,1,43
142,0,44
142,1,45
142,3,46
142,0,47
142,0,48
142,3,49
142,0,50
142,1,51
142,2,52
143,1,9
143,1,10
143,1,11
143,0,12
143,4,13
143,3,14
143,1,15
143,2,16
143,2,17
143,2,18
143,1,19
143,3,20
143,3,21
143,1,22
143,0,23
143,2,24
143,0,25
143,1,26
143,2,27
143,0,28
143,0,29
143,0,30
143,2,31
143,0,32
143,1,33
143,0,34
143,0,35
143,1,36
143,0,37
143,0,38
143,0,39
143,0,40
143,0,41
143,0,42
143,0,43
143,0,44
143,2,45
143,1,46
143,1,47
143,0,48
143,1,49
143,1,50
143,1,51
143,1,52
144,6,9
144,0,10
144,2,11
144,7,12
144,3,13
144,8,14
144,7,15
144,4,16
144,5,17
144,9,18
144,4,19
144,7,20
144,12,21
144,5,22
144,7,23
144,5,24
144,11,25
144,10,26
144,5,27
144,10,28
144,8,29
144,10,30
144,6,31
144,7,32
144,9,33
144,12,34
144,9,35
144,9,36
144,9,37
144,5,38
144,5,39
144,9,40
144,1,41
144,4,42
144,1,43
144,8,44
144,4,45
144,9,46
144,8,47
144,6,48
144,7,49
144,4,50
144,2,51
144,1,52
145,0,9
145,0,10
145,0,11
145,0,12
145,0,13
145,0,14
145,0,15
145,2,16
145,0,17
145,0,18
145,2,19
145,0,20
145,0,21
145,0,22
145,0,23
145,0,24
145,0,25
145,0,26
145,1,27
145,0,28
145,1,29
145,0,30
145,0,31
145,1,32
145,0,33
145,0,34
145,0,35
145,1,36
145,0,37
145,0,38
145,2,39
145,2,40
145,0,41
145,0,42
145,0,43
145,0,44
145,0,45
145,0,46
145,0,47
145,3,48
145,1,49
145,0,50
145,1,51
145,1,52
146,1,9
146,0,10
146,0,11
146,1,12
146,1,13
146,0,14
146,0,15
146,5,16
146,1,17
146,1,18
146,0,19
146,0,20
146,0,21
146,2,22
146,0,23
146,1,24
146,1,25
146,1,26
146,0,27
146,1,28
146,0,29
146,1,30
146,2,31
146,0,32
146,0,33
146,1,34
146,0,35
146,0,36
146,0,37
146,0,38
146,1,39
146,0,40
146,1,41
146,0,42
146,0,43
146,0,44
146,0,45
146,1,46
146,0,47
146,1,48
146,0,49
146,0,50
146,1,51
146,0,52
147,0,9
147,2,10
147,1,11
147,6,12
147,2,13
147,1,14
147,5,15
147,2,16
147,5,17
147,2,18
147,8,19
147,10,20
147,3,21
147,5,22
147,4,23
147,1,24
147,2,25
147,1,26
147,2,27
147,3,28
147,0,29
147,1,30
147,0,31
147,0,32
147,0,33
147,0,34
147,0,35
147,0,36
147,1,37
147,2,38
147,3,39
147,0,40
147,0,41
147,1,42
147,0,43
147,1,44
147,0,45
147,0,46
147,0,47
147,1,48
147,0,49
147,1,50
147,0,51
147,1,52
148,1,9
148,2,10
148,0,11
148,1,12
148,0,13
148,0,14
148,2,15
148,0,16
148,3,17
148,2,18
148,3,19
148,3,20
148,2,21
148,2,22
148,5,23
148,0,24
148,1,25
148,4,26
148,2,27
148,3,28
148,3,29
148,3,30
148,0,31
148,2,32
148,2,33
148,5,34
148,3,35
148,3,36
148,4,37
148,5,38
148,2,39
148,4,40
148,1,41
148,2,42
148,1,43
148,1,44
148,1,45
148,4,46
148,0,47
148,1,48
148,2,49
148,1,50
148,0,51
148,0,52
149,2,9
149,3,10
149,1,11
149,1,12
149,4,13
149,1,14
149,4,15
149,1,16
149,3,17
149,1,18
149,4,19
149,3,20
149,2,21
149,1,22
149,3,23
149,3,24
149,0,25
149,0,26
149,0,27
149,1,28
149,0,29
149,0,30
149,0,31
149,1,32
149,0,33
149,0,34
149,1,35
149,0,36
149,2,37
149,0,38
149,0,39
149,0,40
149,0,41
149,1,42
149,1,43
149,0,44
149,1,45
149,0,46
149,1,47
149,2,48
149,2,49
149,2,50
149,4,51
149,1,52
150,2,9
150,1,10
150,0,11
150,0,12
150,0,13
150,2,14
150,0,15
150,1,16
150,3,17
150,2,18
150,4,19
150,0,20
150,2,21
150,3,22
150,0,23
150,1,24
150,2,25
150,0,26
150,2,27
150,0,28
150,3,29
150,0,30
150,3,31
150,2,32
150,1,33
150,1,34
150,2,35
150,0,36
150,1,37
150,0,38
150,1,39
150,0,40
150,0,41
150,2,42
150,0,43
150,2,44
150,0,45
150,0,46
150,2,47
150,2,48
150,0,49
150,1,50
150,1,51
150,1,52
151,0,9
151,0,10
151,1,11
151,2,12
151,3,13
151,6,14
151,3,15
151,3,16
151,6,17
151,3,18
151,4,19
151,3,20
151,3,21
151,3,22
151,1,23
151,4,24
151,1,25
151,2,26
151,1,27
151,2,28
151,0,29
151,3,30
151,2,31
151,1,32
151,1,33
151,0,34
151,0,35
151,1,36
151,0,37
151,0,38
151,2,39
151,0,40
151,1,41
151,1,42
151,0,43
151,0,44
151,1,45
151,0,46
151,0,47
151,0,48
151,1,49
151,1,50
151,1,51
151,1,52
152,0,9
152,0,10
152,0,11
152,0,12
152,0,13
152,0,14
152,0,15
152,0,16
152,1,17
152,0,18
152,0,19
152,0,20
152,0,21
152,0,22
152,1,23
152,0,24
152,0,25
152,0,26
152,0,27
152,0,28
152,0,29
152,0,30
152,0,31
152,0,32
152,0,33
152,0,34
152,0,35
152,0,36
152,0,37
152,0,38
152,0,39
152,0,40
152,0,41
152,0,42
152,0,43
152,0,44
152,0,45
152,0,46
152,0,47
152,0,48
152,0,49
152,0,50
152,0,51
152,0,52
153,0,9
153,0,10
153,0,11
153,0,12
153,0,13
153,0,14
153,0,15
153,1,16
153,0,17
153,0,18
153,0,19
153,0,20
153,0,21
153,0,22
153,0,23
153,0,24
153,0,25
153,0,26
153,0,27
153,0,28
153,0,29
153,0,30
153,0,31
153,0,32
153,0,33
153,0,34
153,0,35
153,0,36
153,0,37
153,0,38
153,0,39
153,0,40
153,0,41
153,0,42
153,0,43
153,0,44
153,0,45
153,0,46
153,0,47
153,0,48
153,0,49
153,0,50
153,0,51
153,1,52
154,3,9
154,2,10
154,3,11
154,4,12
154,9,13
154,6,14
154,13,15
154,10,16
154,12,17
154,7,18
154,6,19
154,7,20
154,8,21
154,11,22
154,7,23
154,2,24
154,4,25
154,4,26
154,1,27
154,2,28
154,1,29
154,1,30
154,0,31
154,0,32
154,1,33
154,0,34
154,0,35
154,0,36
154,0,37
154,0,38
154,0,39
154,0,40
154,0,41
154,0,42
154,0,43
154,0,44
154,0,45
154,0,46
154,0,47
154,0,48
154,0,49
154,0,50
154,0,51
154,1,52
155,2,9
155,2,10
155,5,11
155,4,12
155,6,13
155,9,14
155,16,15
155,15,16
155,18,17
155,23,18
155,26,19
155,19,20
155,13,21
155,13,22
155,13,23
155,2,24
155,5,25
155,9,26
155,8,27
155,2,28
155,0,29
155,2,30
155,3,31
155,2,32
155,3,33
155,0,34
155,0,35
155,1,36
155,0,37
155,3,38
155,0,39
155,2,40
155,1,41
155,1,42
155,1,43
155,0,44
155,1,45
155,0,46
155,2,47
155,1,48
155,0,49
155,2,50
155,1,51
155,3,52
156,2,9
156,1,10
156,0,11
156,4,12
156,6,13
156,13,14
156,28,15
156,38,16
156,31,17
156,19,18
156,26,19
156,23,20
156,15,21
156,19,22
156,12,23
156,2,24
156,3,25
156,2,26
156,2,27
156,1,28
156,0,29
156,0,30
156,1,31
156,1,32
156,1,33
156,0,34
156,1,35
156,0,36
156,0,37
156,0,38
156,0,39
156,0,40
156,0,41
156,0,42
156,0,43
156,1,44
156,0,45
156,2,46
156,2,47
156,1,48
156,0,49
156,0,50
156,0,51
156,0,52
157,0,9
157,4,10
157,1,11
157,2,12
157,1,13
157,3,14
157,3,15
157,0,16
157,2,17
157,2,18
157,7,19
157,4,20
157,5,21
157,4,22
157,3,23
157,1,24
157,5,25
157,7,26
157,3,27
157,7,28
157,3,29
157,10,30
157,4,31
157,3,32
157,7,33
157,7,34
157,2,35
157,0,36
157,5,37
157,5,38
157,1,39
157,5,40
157,3,41
157,2,42
157,2,43
157,2,44
157,5,45
157,3,46
157,1,47
157,3,48
157,3,49
157,1,50
157,2,51
157,2,52
158,1,9
158,0,10
158,0,11
158,0,12
158,0,13
158,1,14
158,0,15
158,0,16
158,0,17
158,0,18
158,0,19
158,0,20
158,0,21
158,1,22
158,0,23
158,2,24
158,0,25
158,0,26
158,0,27
158,0,28
158,0,29
158,1,30
158,0,31
158,1,32
158,0,33
158,2,34
158,2,35
158,0,36
158,0,37
158,0,38
158,0,39
158,1,40
158,1,41
158,1,42
158,0,43
158,0,44
158,1,45
158,0,46
158,0,47
158,0,48
158,0,49
158,0,50
158,1,51
158,0,52
159,0,9
159,0,10
159,0,11
159,2,12
159,0,13
159,1,14
159,1,15
159,7,16
159,6,17
159,0,18
159,0,19
159,7,20
159,2,21
159,4,22
159,2,23
159,0,24
159,0,25
159,0,26
159,0,27
159,0,28
159,0,29
159,0,30
159,0,31
159,0,32
159,0,33
159,0,34
159,0,35
159,0,36
159,0,37
159,0,38
159,0,39
159,0,40
159,0,41
159,0,42
159,0,43
159,0,44
159,0,45
159,0,46
159,1,47
